%	pa1+1
寻	Xun2+4,xun2+55
导	Dao3+1,dao3+161
対	dui4+1
寿	Shou4+13,shou4+68
封	Feng1+8,feng1+98
専	zhuan1+1
尃	fu1+1
射	She4+6,she4+213
将	Jiang1+4,jiang1+37,jiang4+58,qiang1+3
尉	Wei4+5,Yu4+4,wei4+10
尊	Zun1+1,zun1+60
尌	shu4+1
小	Xiao3+64,xiao3+607
尐	jie2+1
少	Shao4+6,shao3+69,shao4+38,shao5+1
尓	er3+1
尔	Er3+3,er3+830
尕	ga3+4
尖	Jian1+10,jian1+75
尗	shu1+1
尘	Chen2+1,chen2+50
尙	shang4+1
尚	Shang4+11,shang4+30,shang5+11
尜	ga2+3,ga5+1
尝	chang2+20
尢	wang1+1
尤	You2+15,you2+14
尥	liao4+2
尧	Yao2+6,yao2+3
尨	Pang2+1,mang2+1,pang2+1
尩	wang1+1
尪	wang1+1
尬	ga4+5
尭	yao2+1
尰	zhong3+1
就	jiu4+101,jiu5+1
尲	gan1+1
尴	gan1+2
尶	gan1+1
尸	shi1+46,shi3+1
尹	Yin3+2,yin3+3
尺	che3+2,chi3+61
尻	kao1+3
尼	Ni2+53,ni2+279
尽	jin3+9,jin4+119
尾	Wei3+2,wei3+261,yi3+2
尿	niao4+50,sui1+3
局	ju2+173
屁	pi4+45,pi5+1
层	ceng2+192
屃	xi4+3
屄	bi1+9,bi5+1
居	Ju1+12,ji1+1,ju1+135
屇	tian2+1
屈	Qu1+5,qu1+41,qu5+1
屉	ti2+1,ti4+3,ti5+1
届	jie4+11
屋	wu1+58
屌	diao3+3
屎	shi3+30
屏	Ping2+8,bing1+2,bing3+5,ping2+37
屐	ji1+2
屑	xie4+18
展	Zhan3+1,zhan3+98
屖	xi1+1
屘	man3+1
屙	e1+3
屛	ping2+1
屝	fei4+1
属	shu3+112,zhu3+4
屠	Tu2+4,tu2+25
屡	lu:3+18
屣	xi3+6
履	lu:3+25
屦	ju4+1
屧	xie4+1
屩	jue1+1
屪	liao2+1
屫	jue1+1
屮	che4+1
屯	Tun2+10,tun2+26,zhun1+3
山	Shan1+133,shan1+896
屴	li4+1
屹	yi4+3
屺	qi3+1
屼	wu4+1
屿	yu3+14
岀	chu1+1
岁	sui4+48
岂	kai3+1,qi3+7
岈	ya2+2
岊	jie2+1
岌	ji2+4
岍	qian1+1
岐	Qi2+6,qi2+3
岑	Cen2+6,cen2+2
岒	qian2+1
岔	cha4+20
岖	qu1+2
岗	Gang3+4,gang1+3,gang3+37
岘	Xian4+2,xian4+1
岙	ao4+1
岚	Lan2+6,lan2+3
岛	Dao3+90,dao3+164
岝	Zuo4+1
岞	Zuo4+1
岢	Ke3+2,ke3+1
岣	gou3+1
岧	tiao2+1
岨	qu1+1
岩	Yan2+6,yan2+128
岫	Xiu4+2,xiu4+1
岬	jia3+4
岭	Ling3+3,ling3+62
岱	Dai4+8,dai4+2
岳	Yue4+25,yue4+21
岵	hu4+1
岷	Min2+2,min2+1
岸	an4+51
岹	tiao2+1
岽	Dong1+1
岿	kui1+1
峀	xiu4+1
峁	mao3+1
峂	tong2+1
峃	xue2+1
峄	Yi4+2,yi4+1
峇	Ba1+2,ba1+2,ke1+1,ke4+1
峋	xun2+3
峒	Dong4+2,dong4+2,tong2+4
峓	yi2+1
峙	shi4+2,zhi4+4
峚	Mi4+1,mi4+1
峞	wei2+1
峠	xx5+1
峡	Xia2+6,xia2+52
峣	yao2+1
峤	jiao4+1
峥	zheng1+5
峦	luan2+12
峨	E2+10,e2+10
峪	yu4+5
峭	qiao4+8
峰	Feng1+13,feng1+86
峱	nao2+1
峹	tu2+1
峻	jun4+14
峿	wu2+1
崀	lang4+1
崁	Kan3+2,kan3+2
崂	Lao2+2,lao2+1
崃	lai2+5
崄	xian3+1
崆	Kong1+2,kong1+1
崇	Chong2+28,chong2+14
崋	hua2+1
崌	ju1+1
崎	qi2+17
崏	min2+1
崒	cui4+1,zu2+1
崓	gu4+1
崔	Cui1+10,cui1+3
崖	Ya2+1,ya2+24
崚	leng2+1
崛	jue2+5
崞	guo1+1
崟	yin2+1
崠	Dong1+1
崤	Xiao2+1
崦	Yan1+2,yan1+1
崧	song1+1
崩	Beng1+1,beng1+33
崭	chan2+2,zhan3+9
崮	gu4+4
崯	yin2+1
崱	ze2+1
崳	yu2+1
崴	wai3+4,wei1+1
崶	feng1+1
崽	zai3+8
崿	e4+1
嵂	lu:4+1
嵄	mei3+1
嵇	Ji1+1
嵊	Sheng4+7
嵋	mei2+5
嵌	kan3+2,qian4+6
嵎	yu2+2
嵓	yan2+1
嵖	Cha2+1,cha2+1
嵘	rong2+4
嵙	ke1+1
嵚	qin1+1
嵛	yu2+2
嵝	lou3+1
嵞	Tu2+2
嵡	weng3+1
嵩	Song1+5,song1+3
嵫	zi1+3
嵬	Wei2+1,wei2+2
嵯	cuo2+1
嵴	ji2+1,ji3+1
嶂	zhang4+3
嶋	dao3+1
嶌	dao3+2
嶒	ceng2+1
嶓	bo1+1
嶖	yan1+1
嶙	lin2+3
嶝	deng4+1
嶞	duo4+1
嶡	gui4+1,jue2+1
嶪	ye4+2
嶫	ye4+1
嶭	e4+1
嶰	xie4+1
嶲	xi1+1
嶷	yi2+2
巂	gui1+1,xi1+1
巃	long2+1
巅	dian1+4
巆	hong1+1,ying2+3
巇	xi1+1
巉	chan2+1
巌	yan2+1
巍	Wei1+3,wei1+10
巓	dian1+1
巚	yan3+1
巛	chuan1+1
巜	kuai4+1
川	Chuan1+22,chuan1+142
州	Zhou1+9,zhou1+419
巟	huang1+1
巠	jing1+1
巡	xun2+34
巢	Chao2+7,chao2+26
巣	chao2+1
巤	lie4+1
工	Gong1+45,ei1+1,gong1+405
左	Zuo3+24,zuo3+67
巧	Qiao3+2,qiao3+54
巨	Ju4+11,ju4+62
巩	Gong3+7,gong3+5
巫	Wu1+10,wu1+14
差	cha1+82,cha4+26,chai1+28,ci1+3
巯	qiu2+1
己	ji3+77,ji5+3
已	yi3+52
巳	si4+9
巴	Ba1+164,ba1+261,ba5+30
巷	xiang4+17
巻	juan3+1
巽	Xun4+3,xun4+2
巾	jin1+42
巿	fu2+1
币	bi4+56
市	Shi4+60,shi4+892
布	Bu4+115,bu3+1,bu4+276
帄	ding1+1
帅	Shuai4+2,shuai4+15
帆	fan1+24
师	Shi1+12,shi1+168
希	Xi1+45,xi1+46
帏	wei2+2
帐	zhang4+44
帑	tang3+2
帔	pei4+1
帕	Pa4+38,pa4+30
帖	Tie1+2,Tie3+2,tie1+7,tie3+22,tie4+4
帗	fu2+1
帘	lian2+16
帙	Zhi4+1,zhi4+4
帚	zhou3+5,zhou5+4
帛	Bo2+1,bo2+8
帜	zhi4+7
帝	Di4+28,di4+72
帟	yi4+1
帡	ping2+2
帣	juan4+1
带	Dai4+2,dai4+236
帧	zhen1+9
帨	shui4+1
席	Xi2+6,xi2+75
帮	Bang1+1,bang1+48,bang5+1
帯	dai4+1
帰	gui1+1
帱	chou2+1,dao4+1
帲	ping2+1
帷	wei2+7
常	Chang2+17,chang2+144
帹	qie4+1,sha4+2
帺	qi2+1
帻	ze2+1
帼	guo2+3
帽	Mao4+1,mao4+54
幂	mi4+5
幄	wo4+3
幅	fu2+27,fu5+1
幈	ping2+1
幋	pan2+1
幌	huang3+3
幏	jia4+1
幔	man4+8
幕	mu4+67
幛	zhang4+3
幞	fu2+1
幠	hu1+1
幡	fan1+4
幢	chuang2+4,zhuang4+1
幦	mi4+1
幨	chan1+1
幩	fen2+1
幪	meng2+2
幭	mie4+1
幮	chu2+1
幯	jie2+1
幰	xian3+1
干	Gan1+5,Gan4+2,gan1+163,gan4+78
平	Ping2+102,ping2+451
年	Nian2+5,nian2+351
幵	qian1+1
并	bing4+72
幷	bing4+1
幸	Xing4+2,xing4+44
幺	Yao1+1,yao1+7
幻	Huan4+1,huan4+33
幼	You4+2,you4+38
幽	You1+2,you1+37
广	Guang3+90,guang3+99,yan3+1
庀	pi3+1
庁	ting1+1
広	guang3+1
庄	Zhuang1+14,zhuang1+50
庅	me5+1,mo2+1
庆	Qing4+21,qing4+57
庇	Bi4+2,bi4+15
庈	qin2+1
庉	dun4+1
床	chuang2+86
庋	gui3+1
序	xu4+72
庐	Lu2+9,lu2+9
庑	wu2+2,wu3+3
庒	zhuang1+1
库	Ku4+34,ku4+90
应	Ying1+7,Ying4+4,ying1+32,ying4+220,ying5+4
底	Di3+4,de5+1,di3+169
庖	Pao2+1,pao2+4
店	dian4+107
庙	Miao4+1,miao4+31
庚	geng1+14
府	Fu3+3,fu3+85
庞	Pang2+13,pang2+9
废	fei4+69
庠	xiang2+1
庤	zhi4+1
庥	xiu1+1
度	Du4+1,du4+292,du5+1,duo2+10
座	Zuo4+1,zuo4+188
庬	pang2+1
庭	Ting2+1,ting2+65
庱	Cheng3+1
庳	bi4+1
庴	ji2+1
庵	an1+9
庶	shu4+9
康	Kang1+40,kang1+73
庸	Yong1+1,yong1+27
庹	tuo3+1
庼	qing3+1
庾	Yu3+2,yu3+1
庿	miao4+1
廀	sou1+1
廃	fei4+1
廆	hui4+1
廉	Lian2+5,lian2+28
廊	Lang2+4,lang2+17
廋	sou1+1
廌	zhi4+2
廏	jiu4+1
廑	Qin2+1,jin3+1,qin2+1
廒	ao2+1
廓	kuo4+12
廖	Liao4+2
廙	yi4+1
廛	chan2+1
廥	kuai4+2
廧	qiang2+1
廨	xie4+1
廪	lin3+2
廱	yong1+1
廴	yin3+1
延	Yan2+27,yan2+52
廷	Ting2+4,ting2+16
廸	di2+1
建	Jian4+48,jian4+91
廻	hui2+1
廾	gong3+1
廿	nian4+3
开	Kai1+46,kai1+467,kai5+2
弁	bian4+1
异	Yi4+1,yi4+176
弃	qi4+56
弄	Nong4+1,long4+5,nong4+71,nong5+5
弇	yan3+1
弈	yi4+5
弊	bi4+24
弋	Yi4+4,yi4+3
弌	yi1+1
弍	er4+1
弎	san1+1
式	Shi4+1,shi4+279,shi5+4
弐	er4+1
弑	shi4+5
弓	Gong1+3,gong1+35
引	yin3+125
弗	Fu2+37,fu2+25
弘	Hong2+2,hong2+8
弛	chi2+9
弝	ba4+1
弟	di4+61,di5+2,ti4+2
张	Zhang1+86,zhang1+74
弢	tao1+1
弣	fu3+1
弤	di3+1
弥	Mi2+11,mi2+30
弦	xian2+62
弧	hu2+19
弨	chao1+1
弩	nu3+9
弪	jing4+2
弫	zhen3+1
弭	mi3+2
弮	juan4+1,quan1+1
弯	Wan1+1,wan1+44
弰	shao1+1
弱	ruo4+65
弶	jiang4+1
弸	beng1+1
弹	dan4+138,tan2+58,tan5+2
强	Qiang2+6,jiang4+5,qiang2+158,qiang3+28
弼	Bi4+1,bi4+2
弾	dan4+1
彀	gou4+3
彐	ji4+1
彑	ji4+1
归	Gui1+7,gui1+124
当	Dang1+8,dang1+193,dang4+67,dang5+4
彔	lu4+1
录	Lu4+1,lu4+101
彖	tuan4+2
彗	Hui4+1,hui4+2
彘	zhi4+2
彛	yi2+1
彝	Yi2+24,yi2+8
彟	huo4+2
彡	shan1+1
形	Xing2+2,xing2+268,xing5+1
彤	Tong2+1,tong1+2,tong2+2
彦	Yan4+2,yan4+10
彧	Yu4+1,yu4+1
彨	chi1+1
彩	cai3+93,cai5+1
彪	Biao1+2,biao1+13
彬	Bin1+2,bin1+12
彭	Peng2+30,peng2+1
彰	Zhang1+5,zhang1+13
影	Ying3+2,ying3+175
彳	chi4+2
彴	zhuo2+1
彷	fang3+1,pang2+3
彸	zhong1+2
役	yi4+38
彻	Che4+1,che4+29
彼	Bi3+14,bi3+25
彽	chi2+1
往	wang3+79
征	Zheng1+4,zheng1+116
徂	cu2+1
径	jing4+79
待	Dai4+1,dai1+2,dai4+99
徇	xun4+6
很	hen3+4
徉	yang2+3
徊	huai2+2
律	Lu:4+2,lu:4+77
徐	Xu2+28,xu2+11
徒	Tu2+1,tu2+79
従	cong2+1
徕	lai2+2
得	De2+6,de2+253,de4+1,de5+108,dei3+9
徘	pai2+2
徙	xi3+5
徜	chang2+2
御	Yu4+2,yu4+31
徨	huang2+2
循	Xun2+4,xun2+27
徬	pang2+1
徭	yao2+2
微	Wei1+9,wei1+159
徯	xi1+2
徳	de2+1
徴	zheng1+1
徵	zhi3+5
德	De2+117,de2+421
徻	wei4+1
徼	jiao3+3,jiao4+1
徽	Hui1+9,hui1+20
忀	xiang1+1
忂	qu2+1
心	Xin1+6,xin1+854,xin5+2
忄	xin1+1
必	Bi4+5,bi4+81
忆	Yi4+1,yi4+23
忉	dao1+1
忌	Ji4+1,ji4+35
忍	Ren3+3,ren3+53
忏	chan4+2
忐	tan3+3
忑	te4+3
忒	te4+6,tei1+1
忕	shi4+1,tai4+1
忖	cun3+6
志	Zhi4+17,zhi4+115
忘	wang4+62
忙	mang2+39,mang5+1
忛	fan1+1
応	ying4+1
忝	tian3+1
忞	min2+2,min3+1,wen3+1
忠	Zhong1+9,zhong1+33
忡	chong1+4
忤	wu3+4
忧	you1+48
忪	song1+1,zhong1+2
快	Kuai4+6,kuai4+122,kuai5+3
忬	shu1+1,yu4+1
忭	bian4+1
忮	zhi4+1
忱	Chen2+2,chen2+4
忲	tai4+1
念	Nian4+1,nian4+103
忸	niu3+5
忻	Xin1+6,xin1+1
忽	Hu1+3,hu1+36,hu5+3
忾	kai4+3
忿	fen4+12
怀	Huai2+28,huai2+69
态	tai4+129,tai5+1
怂	song3+2
怃	wu3+1
怄	ou4+2
怅	chang4+7
怆	chuang4+4
怍	zuo4+3
怎	zen3+20
怏	yang4+1
怒	Nu4+7,nu4+60
怔	zheng1+7,zheng4+3
怕	Pa4+1,pa4+59
怖	bu4+17
怗	tie1+1
怙	hu4+4
怚	ju4+1
怛	da2+3
怜	lian2+21
思	Si1+19,si1+149,si5+12
怞	zhou4+1
怠	dai4+11
怡	Yi2+3,yi2+13
急	ji2+138
怦	peng1+7
性	Xing4+1,xing4+700,xing5+3
怨	yuan4+48
怩	ni2+5
怪	Guai4+2,guai4+94
怫	fei4+1,fu2+2
怭	bi4+1
怯	qie4+18
怲	bing3+1
怵	chu4+8
怸	xi1+1
怹	tan1+1
总	Zong3+20,zong3+142
怼	dui3+3,dui4+2
怿	yi4+1
恁	nen4+1,nin2+1,ren4+2
恂	xun2+1
恃	shi4+11
恇	kuang1+1
恉	zhi3+1
恋	lian4+63
恌	tiao1+1
恍	huang3+17
恏	hao4+1
恐	Kong3+1,kong3+62
恒	Heng2+16,heng2+28
恓	xi1+2
恔	xiao4+1
恕	shu4+6
恘	qiu1+1
恙	yang4+8
恚	hui4+1
恛	hui2+1
恝	jia2+1
恞	yi2+1
恟	xiong1+1
恢	hui1+21
恣	zi4+9
恤	xu4+22
恧	nu:4+1
恨	hen4+52
恩	En1+16,en1+99
恪	Ke4+1,ke4+5
恫	dong4+2
恬	Tian2+1,tian2+22
恭	Gong1+7,gong1+27
息	Xi1+3,xi1+107,xi5+14
恰	Qia4+3,qia4+20
恳	ken3+9
恵	hui4+1
恶	E4+1,e3+4,e4+145,wu4+14
恸	tong4+3
恹	yan1+5
恺	Kai3+4,kai3+3
恻	ce4+7
恼	nao3+15
恽	Yun4+1
恿	yong3+4
悀	yong3+1
悁	juan1+1,juan4+1
悃	kun3+1
悄	qiao1+8,qiao3+5,qiao5+1
悆	yu4+1
悉	Xi1+3,xi1+16
悊	zhe2+1
悌	ti4+7
悍	Han4+1,han4+15
悐	ti4+1
悑	bu4+1
悒	yi4+2
悔	hui3+36
悖	bei4+11
悚	song3+7
悛	quan1+2
悜	cheng3+1
悝	Kui1+1,kui1+1,li3+1
悟	Wu4+6,wu4+28
悠	You1+1,you1+25,you5+3
患	huan4+50
悦	Yue4+1,yue4+23
悧	li4+2
您	nin2+3
悩	nao3+1
悪	e4+1
悫	que4+2
悬	Xuan2+1,xuan2+49
悭	qian1+4
悮	wu4+1
悯	min3+6
悰	cong2+1
悱	fei3+3
悲	Bei1+2,bei1+55
悴	cui4+3
悷	li4+1
悸	ji4+7
悻	xing4+3
悼	Dao4+1,dao4+10
悾	kong1+1
惄	ni4+1
情	Qing2+3,qing2+328,qing5+6
惆	chou2+3
惇	dun1+1
惈	guo3+1
惊	Jing1+4,jing1+116
惋	wan3+3
惌	yuan1+1
惎	ji4+1
惏	lin2+1
惑	huo4+23,huo5+2
惒	he2+1
惓	quan2+3
惔	tan2+1
惕	ti4+7
惘	wang3+5
惙	chuo4+2
惚	hu1+5
惛	hun1+2
惜	xi1+25
惝	chang3+3
惟	wei2+12,wei5+1
惠	Hui4+42,hui4+28
惦	dian4+3
惧	ju4+20
惨	can3+38
惩	cheng2+19
惫	bei4+5
惬	qie4+3
惭	can2+6
惮	dan4+3
惯	guan4+33
惰	duo4+10
想	xian3+1,xiang3+135
惴	zhui4+3
惶	huang2+16
惸	qiong2+1
惹	re3+39,ye3+1
惺	xing1+11
愀	qiao3+1
愁	chou2+26
愃	xuan1+1
愆	qian1+5
愈	Yu4+1,yu4+23
愉	yu2+8
愊	bi4+1
愍	min3+1
愎	bi4+3
意	Yi4+12,yi4+334,yi5+8
愐	mian3+1
愑	yong3+1
愒	kai4+1
愓	dang4+1
愔	yin1+1
愕	e4+4
愚	Yu2+1,yu2+30
感	Gan3+2,gan3+179
愠	yun4+2
愣	leng4+16,leng5+2
愤	fen4+32
愦	kui4+1
愧	kui4+28
愫	su4+2
愮	yao2+1
愯	song3+1
愼	shen4+1
愿	yuan4+68
慁	hun4+1
慅	sao1+1
慆	tao1+1
慇	yin1+1
慈	Ci2+11,ci2+31
慉	xu4+1
慊	qian4+1,qie4+1
慌	huang1+20
慎	Shen4+2,shen4+19
慑	she4+9
慕	Mu4+4,mu4+25
慜	min3+1
慝	te4+1
慢	man4+59,man5+1
慥	zao4+1
慧	Hui4+2,hui4+21
慨	kai3+11
慬	qin2+1
慭	yin4+1
慰	wei4+23
慱	tuan2+1
慵	yong1+2
慷	kang1+7
慿	ping2+1
憀	liao2+1
憃	chong1+1
憋	bie1+5
憍	jiao1+1
憎	zeng1+9
憔	qiao2+4
憙	xi3+1
憝	dui4+3
憧	chong1+2
憨	Han1+1,han1+8
憩	qi4+6
憪	xian2+1
憬	jing3+3
憭	liao3+1
憯	can3+1
憷	chu4+6
憸	xian1+1
憺	dan4+1
憾	han4+6
懂	dong3+33
懅	qu2+1
懆	cao3+1
懈	xie4+11
懊	ao4+5
懋	Mao4+1,mao4+1
懐	huai2+1
懑	men4+4
懒	lan3+30
懔	lin3+1
懞	meng2+1
懠	qi2+1
懥	zhi4+1
懦	nuo4+5
懫	zhi2+1
懮	you1+2,you3+1
懰	liu2+1
懱	mie4+1
懵	meng3+7
懿	Yi4+2,yi4+3
戁	nan3+1
戄	jue2+1
戆	gang4+4,zhuang4+1
戈	Ge1+15,ge1+35
戉	yue4+1
戊	Wu4+4,wu4+18
戋	jian1+3
戌	qu5+2,xu1+12
戍	shu4+8
戎	Rong2+3,rong2+21
戏	Xi4+2,xi4+111
成	Cheng2+34,cheng2+434,cheng5+1
我	wo3+69
戒	jie4+56
戕	qiang1+3
或	huo4+22
戗	qiang1+2,qiang4+1
战	Zhan4+42,zhan4+257,zhan5+2
戚	Qi1+4,qi1+19,qi5+4
戛	Jia2+1,jia2+10
戝	zei2+1
戟	ji3+8
戠	zhi2+1
戡	kan1+1
戢	Ji2+1,ji2+1
戣	kui2+1
戤	gai4+1
戥	deng3+1
戦	zhan4+1
截	jie2+39
戬	jian3+1
戭	yan3+1
戮	lu4+10
戱	xi4+1
戳	chuo1+25
戴	Dai4+12,dai4+37
户	Hu4+3,hu4+136,hu5+1
戸	hu4+1
戺	shi4+1
戻	li4+1
戽	hu4+3
戾	li4+8
房	Fang2+6,fang2+181,fang5+1
所	Suo3+6,suo3+221
扁	Bian3+2,Pian1+1,bian3+31,pian1+4
扂	dian4+2
扃	jiong1+1
扆	Yi3+1,yi3+1
扇	Shan4+1,shan1+6,shan4+28,shan5+2
扈	Hu4+1,hu4+4
扉	fei1+4
扊	yan3+1
手	Shou3+3,shou3+550,shou5+3
扌	shou3+1
才	cai2+99,cai5+4
扎	Za1+10,Zha1+6,za1+13,zha1+44,zha2+5,zha5+1
扐	le4+1
扑	pu1+50
扒	ba1+15,pa2+9
打	Da3+2,da2+9,da3+436,da5+2
扔	reng1+5
払	fan3+1,fu2+1
扗	zai4+1
托	Tuo1+32,tuo1+147
扛	gang1+2,kang2+3
扠	cha1+1
扡	chi3+1
扢	gu3+1,xi4+1
扣	Kou4+1,kou4+68
扤	wu4+1
扦	qian1+3
执	Zhi2+2,zhi2+62
扩	Kuo4+1,kuo4+32
扪	men2+3
扫	Sao3+1,sao3+44,sao4+5
扬	Yang2+15,yang2+78
扭	Niu3+1,niu3+24,niu5+2
扮	ban4+15,ban5+2
扯	che3+44,che5+3
扰	rao3+39
扱	xi1+1
扳	ban1+27,pan1+1
扶	Fu2+12,fu2+44
批	Pi1+2,pi1+67
扻	zi4+1
扼	e4+12
扽	den4+1
找	zhao3+45
承	Cheng2+8,cheng2+91,cheng5+2
技	Ji4+6,ji4+120
抃	bian4+5
抄	chao1+34
抆	wen4+1
抈	yue4+1
抉	jue2+3
把	ba3+86,ba4+7
抌	zhen3+1
抏	wan2+2
抑	yi4+32
抒	shu1+8
抓	zhua1+51
抔	pou2+1
投	Tou2+1,tou2+137
抖	Dou3+1,dou3+17
抗	Kang4+2,kang4+93
折	Zhe2+1,she2+5,zhe1+6,zhe2+104
抚	Fu3+12,fu3+27
抛	pao1+34
抜	ba2+1
択	ze2+1
抟	Tuan2+1,tuan2+5
抠	kou1+7
抡	lun1+2,lun2+2
抢	qiang1+5,qiang3+31
护	Hu4+4,hu4+133
报	Bao4+25,bao4+311
抦	bing3+1
抨	peng1+2
披	Pi1+2,pi1+30
抬	tai2+14
抱	Bao4+2,bao4+50
抴	ye4+1
抵	di3+48
抶	chi4+1
抹	ma1+3,mo3+30,mo4+4
抻	chen1+2
押	Ya1+1,ya1+33
抽	chou1+64,chou5+1
抿	min3+3
拂	bi4+2,fu2+8
拃	zha3+1
拄	zhu3+1
担	dan1+29,dan4+8,dan5+2
拆	chai1+33
拇	mu3+9,mu5+4
拈	nian1+7
拉	La1+87,la1+620,la3+2,la4+1,la5+5
拊	fu3+3
拌	ban4+14
拍	Pai1+3,pai1+77
拎	lin1+4
拐	guai3+29,guai5+1
拑	qian2+1
拒	ju4+24
拓	Tuo4+6,ta4+4,tuo4+17
拔	Ba2+1,ba2+71
拖	tuo1+76
拗	ao4+8,niu4+3
拘	ju1+34
拙	Zhuo1+1,zhuo1+29,zhuo2+1
拚	pan4+7,pin1+4
招	Zhao1+3,zhao1+108
拜	Bai4+10,bai2+2,bai4+77,bai5+1
拝	bai4+1
拟	ni3+58
拠	ju4+1
拡	kuo4+1
拢	long3+15
拣	jian3+11
拥	yong1+19
拦	lan2+16
拧	ning2+2,ning3+3,ning4+1
拨	bo1+42
择	Ze2+1,ze2+27,zhai2+4
拪	qian1+1
拫	hen2+1
括	Kuo4+2,kuo4+26
拭	shi4+9
拮	jie2+3
拯	Zheng3+2,zheng3+2
拱	Gong3+2,gong1+1,gong3+29
拳	Quan2+1,quan2+72
拴	shuan1+4
拶	zan3+4
拷	kao3+9
拼	Pin1+3,pin1+66
拽	ye4+2,zhuai1+1,zhuai3+1,zhuai4+3
拾	Shi2+1,she4+3,shi1+1,shi2+25,shi5+3
拿	Na2+8,na2+79
持	Chi2+1,chi2+78,chi5+1
挂	Gua4+1,gua4+83
指	Zhi3+5,zhi3+201,zhi5+1
挈	qie4+6
按	an4+49
挊	nong4+1
挌	ge2+1
挍	jiao4+1
挎	kua4+5
挐	na2+1
挑	Tiao3+1,tiao1+29,tiao3+28
挓	zha1+1
挔	lu:3+1
挖	wa1+26
挙	ju3+1
挚	Zhi4+1,zhi4+11
挛	luan2+7
挜	ya4+1
挝	wo1+3,zhua1+1
挞	ta4+6
挟	jia1+1,xie2+11
挠	nao2+15,nao5+1
挡	dang3+44,dang4+3
挢	jiao3+1
挣	zheng1+4,zheng4+4
挤	ji3+37
挥	hui1+44
挦	xian2+1
挨	ai1+21,ai2+22
挪	Nuo2+2,nuo2+9
挫	cuo4+13
振	Zhen4+10,zhen4+49
挲	sa5+1,suo1+3
挶	ju2+1
挹	yi4+11
挺	Ting3+1,ting3+22
挼	ruo2+1
挽	wan3+21
挿	cha1+1
捂	wu3+4
捃	jun4+1
捅	tong3+6
捆	kun3+4
捉	zhuo1+21
捋	lu:3+1,luo1+5
捌	ba1+1
捍	han4+4
捎	shao1+3
捏	nie1+16,nie5+1
捐	juan1+35
捓	ye2+1
捕	bu3+48
捗	bu4+1
捘	zun4+1
捙	ye4+1
捜	sou1+1
捞	lao1+19
损	sun3+60
捡	jian3+6
换	Huan4+1,huan4+125
捣	dao3+19
捥	wan4+1
捧	peng3+22
捩	lie4+3
捭	bai3+1,bo4+1
据	ju1+2,ju4+87
捱	ai2+2
捶	chui2+10
捷	Jie2+14,jie2+34
捺	na4+3
捻	Nian3+1,nian3+1
捼	ruo2+1
捽	zuo2+1
掀	xian1+11
掂	dian1+2
掇	Duo1+2,duo1+3,duo5+2
授	shou4+45
掉	diao4+86
掊	pou2+1,pou3+1
掌	zhang3+66
掍	hun4+1
掎	ji3+1
掏	tao1+8
掐	qia1+5
排	Pai2+2,pai2+130,pai3+1
掔	qian1+1
掖	ye1+9,ye4+12
掘	Jue2+1,jue2+17
掞	shan4+1
掠	lu:e4+17
探	Tan4+2,tan4+89
掣	che4+8
掤	bing1+1
接	jie1+203
控	Kong4+1,kong4+84
推	Tui1+3,tui1+144
掩	yan3+23
措	Cuo4+4,cuo4+34
掫	zou1+1
掬	ju1+9
掮	qian2+2
掯	ken4+1
掰	bai1+15
掱	pa2+1,shou3+1
掲	jie1+1
掳	lu3+4
掴	guai1+3
掷	zhi4+11
掸	Shan4+2,dan3+2
掺	chan1+3,shan3+1
掼	guan4+1
掾	yuan4+1
揃	jian1+1
揄	yu2+5
揅	yan2+1
揆	kui2+2
揉	rou2+12
揌	sai1+1
揍	zou4+5
揎	xuan1+2
描	miao2+24
提	Ti2+9,di1+4,ti2+200
插	cha1+59
揓	shi4+1
揕	zhen4+1
揖	Yi1+1,yi1+7
揗	shun3+1
揘	huang2+1,yong2+1
揜	yan3+1
揝	zuan4+1
揞	an3+1
揠	ya4+2
握	wo4+16
揣	chuai1+2,chuai3+7,chuai4+1
揥	ti4+1
揦	la2+1,la4+1
揩	kai1+4
揪	jiu1+13
揫	jiu1+1
揭	Jie1+6,jie1+25
揰	chong4+1
揲	she2+1
援	yuan2+39
揵	qian2+1
揶	ye2+2
揸	zha1+1
揺	yao2+1
揻	wei1+1
揽	lan3+19
揾	wen3+1,wen4+3
揿	qin4+2
搀	chan1+7
搁	ge1+10,ge2+1,ge5+2
搂	lou1+3,lou3+3,lou5+1
搅	jiao3+16
搉	que4+1
搊	chou1+1
搋	chuai1+4
搌	zhan3+1
搎	sun1+1
搏	bo2+16
搐	chu4+2
搒	bang4+1,peng4+1
搓	cuo1+6,cuo5+1
搔	sao1+6
搕	ke4+1
搘	zhi1+1
搛	jian1+1
搜	Sou1+4,sou1+28
搞	gao3+33
搠	shuo4+1
搡	sang3+4
搢	jin4+1
搣	mie4+1
搦	nuo4+2
搧	shan1+1
搨	ta4+1
搪	tang2+6
搬	ban1+28
搭	da1+75,da5+1
搰	hu2+1
搲	wa1+1,wa3+1,wa4+1
搳	hua2+2
搴	qian1+2
搷	chen1+1
携	Xie2+1,xie2+18
搽	cha2+1
搿	ge2+1
摀	wu3+1
摁	en4+3
摂	she4+1
摄	She4+2,she4+42
摅	shu1+1
摆	bai3+59,bai5+1
摇	Yao2+1,yao2+60
摈	bin4+4
摊	tan1+41,tan5+1
摎	jiu1+1
摒	bing4+4
